SNP,x,y,panel
NC_035780.1_26236724,0.0211813528065815,0.0254689196113436,CASE & SE
NC_035780.1_26393328,0.0197043425702583,0.0282198085618642,CASE & SE
NC_035780.1_26640754,0.08008752123522,0.0506883584778007,CASE & SE
NC_035780.1_27831310,-0.107092441832516,-0.126311343995529,CASE & SE
NC_035780.1_32272407,0.107107788520038,0.231091571826866,CASE & SE
NC_035780.1_32273381,-0.0504780702711211,-0.0203625529389498,CASE & SE
NC_035780.1_39816837,-0.0619962384297348,-0.0219050980570679,CASE & SE
NC_035780.1_39816839,-0.0499269307261475,-0.0126963804452939,CASE & SE
NC_035780.1_43048632,0.0776331136327822,0.0650609302420301,CASE & SE
NC_035780.1_45042287,0.0636769023991024,0.0454445746604765,CASE & SE
NC_035780.1_45936310,-0.0241185349563932,-0.0029812640775145,CASE & SE
NC_035780.1_46892346,0.0694953171510979,0.0745543146469721,CASE & SE
NC_035780.1_49947760,0.0447560723475099,0.0501340030399593,CASE & SE
NC_035780.1_55857720,0.0573427279008927,0.13064015989306,CASE & SE
NC_035780.1_56130894,0.207913169199822,0.0816687646474881,CASE & SE
NC_035780.1_58165762,0.0348480436619231,0.0784131068729236,CASE & SE
NC_035780.1_58221721,0.0502591432011889,0.024176896364459,CASE & SE
NC_035780.1_58941276,-0.0437368651481671,-0.0282928003085586,CASE & SE
NC_035780.1_6368709,-0.0636267065866855,0.0172987455151508,CASE & SE
NC_035780.1_723266,0.0556218737654155,0.105654002333164,CASE & SE
NC_035781.1_10126357,-0.00272577067579591,0.0297058266222753,CASE & SE
NC_035781.1_1171380,-0.0440194980883797,-0.0460909329288798,CASE & SE
NC_035781.1_13020197,0.0144711033874413,0.00527670677518012,CASE & SE
NC_035781.1_13629964,0.0498366922431495,0.0286028258875378,CASE & SE
NC_035781.1_14793427,0.0703679339025361,0.0361178742079089,CASE & SE
NC_035781.1_14795602,-0.0403307204793456,-0.0312673546589592,CASE & SE
NC_035781.1_15527894,-0.113446472829569,-0.146662336222421,CASE & SE
NC_035781.1_18281727,0.0472090856482121,0.016751331916266,CASE & SE
NC_035781.1_19675803,0.0498690791990787,0.0466629115334079,CASE & SE
NC_035781.1_24410902,0.111144749863086,0.0718007386129524,CASE & SE
NC_035781.1_25353037,0.0788021358667707,0.0652899088009499,CASE & SE
NC_035781.1_25939951,0.0691552988927579,0.069765739741464,CASE & SE
NC_035781.1_25939954,0.0616806191394251,0.0664727197406316,CASE & SE
NC_035781.1_30255873,0.083051873010515,0.0667528607868966,CASE & SE
NC_035781.1_30579915,0.0298423027051076,0.0214658665080598,CASE & SE
NC_035781.1_33077901,0.0802766076069576,0.107667673307701,CASE & SE
NC_035781.1_33398063,0.0752254332644284,0.0898166905074239,CASE & SE
NC_035781.1_33681757,0.205972495090691,0.0828942232630757,CASE & SE
NC_035781.1_35184499,0.00342473082480304,-0.0164965079048274,CASE & SE
NC_035781.1_35582455,0.0190037674679922,0.0380222376779473,CASE & SE
NC_035781.1_41278612,0.0341182143171159,0.0360964443112853,CASE & SE
NC_035781.1_42388787,-0.0124433819147419,0.0122543062690496,CASE & SE
NC_035781.1_45753402,0.128823498315621,0.121816527698881,CASE & SE
NC_035781.1_46291672,-0.0147457510054183,0.0283215546797199,CASE & SE
NC_035781.1_48172212,-0.00627262496547303,-0.0161840447215711,CASE & SE
NC_035781.1_50345665,0.0196471682223259,-0.00853815923132118,CASE & SE
NC_035781.1_5115858,0.102051468044733,0.0759963801630468,CASE & SE
NC_035781.1_5132249,0.102191968037508,0.0783368939116997,CASE & SE
NC_035781.1_59063178,0.0170053952478478,0.03024977687436,CASE & SE
NC_035781.1_60097165,-0.000580563884170398,0.022878638100644,CASE & SE
NC_035781.1_8738946,0.0382497143041618,0.0487511412678898,CASE & SE
NC_035782.1_24963876,-0.000228692237205471,-0.107867900420617,CASE & SE
NC_035782.1_30571578,0.0341029595108588,0.0213179518567877,CASE & SE
NC_035782.1_32451081,0.123492868042336,0.0627226372396955,CASE & SE
NC_035782.1_4861702,0.00384918223926842,0.0558488728434002,CASE & SE
NC_035782.1_53009323,0.116463421967792,0.126755314081964,CASE & SE
NC_035782.1_53009324,0.129900838449154,0.127594416169351,CASE & SE
NC_035782.1_53240041,0.0128918618679755,-0.0045983260907079,CASE & SE
NC_035782.1_53815018,0.0118297726508463,-0.00512331291424015,CASE & SE
NC_035782.1_55087049,0.0953659089140896,0.096660974329756,CASE & SE
NC_035782.1_57632292,0.071626241102473,0.0470811876736287,CASE & SE
NC_035782.1_58919193,0.0394292059359602,0.029273099078003,CASE & SE
NC_035782.1_59806153,0.13244713253518,0.118265290051046,CASE & SE
NC_035782.1_6013911,0.086396860719406,0.0949777045399275,CASE & SE
NC_035782.1_61291663,0.00155232742805789,0.0321676500585813,CASE & SE
NC_035782.1_61292161,-0.134060840772491,-0.147493599262575,CASE & SE
NC_035782.1_62549050,-0.0268253320831892,-0.0196736949367657,CASE & SE
NC_035782.1_63013085,0.122039773763912,0.103063063063063,CASE & SE
NC_035782.1_63385217,-0.0416476921670054,-0.0494998590287778,CASE & SE
NC_035782.1_63385267,-0.0197866638257142,-0.030185370131409,CASE & SE
NC_035782.1_64829123,0.0783218849539834,-0.00761131856061568,CASE & SE
NC_035783.1_1493951,0.127505330279242,0.0944872854398876,CASE & SE
NC_035783.1_15769196,0.08224425935191,0.15631048145754,CASE & SE
NC_035783.1_1732233,0.0220516493955589,0.068504511559402,CASE & SE
NC_035783.1_18526514,0.0355244425034741,0.069467198368896,CASE & SE
NC_035783.1_20483444,0.0413218069941449,0.0218994664858028,CASE & SE
NC_035783.1_22597563,0.0772091942706646,0.0584595395225563,CASE & SE
NC_035783.1_27319279,0.157442229582244,0.0930182912521306,CASE & SE
NC_035783.1_28389578,0.0875815903857735,0.0718416539184253,CASE & SE
NC_035783.1_28765022,0.0679842491473247,0.0829470964014448,CASE & SE
NC_035783.1_28787371,-0.204198915248136,-0.0882280760103881,CASE & SE
NC_035783.1_28895953,0.00953608747074118,0.0178568346175219,CASE & SE
NC_035783.1_30058744,0.0709438784735966,0.0476841404683429,CASE & SE
NC_035783.1_33349743,0.0796632190365087,0.0788008899913784,CASE & SE
NC_035783.1_36362491,0.0249567665511838,0.0531664628988046,CASE & SE
NC_035783.1_36407356,0.0219914281254872,-0.0139779436667739,CASE & SE
NC_035783.1_36643134,0.0846536210627102,0.0600396924241351,CASE & SE
NC_035783.1_39334703,0.0591887168562159,0.0231165783696325,CASE & SE
NC_035783.1_39449982,0.0925188288631523,-0.100997793613087,CASE & SE
NC_035783.1_42294542,-0.0150088724761598,-0.0509633863743939,CASE & SE
NC_035783.1_42335762,0.0267342432312282,0.0394059247959543,CASE & SE
NC_035783.1_42336005,0.0232340886202055,0.0339508955894365,CASE & SE
NC_035783.1_42336012,0.0511193997713442,0.0803431506724173,CASE & SE
NC_035783.1_42336447,0.0827824615613688,0.0663900556079161,CASE & SE
NC_035783.1_42439206,0.0604141990577956,0.044443714637863,CASE & SE
NC_035783.1_42439210,0.0595984400702461,0.0454240422091758,CASE & SE
NC_035783.1_43517099,-0.0204076919182692,-0.00995009267199112,CASE & SE
NC_035783.1_45180255,0.0569071158332631,0.0030093655605831,CASE & SE
NC_035783.1_47909638,0.0690356903040688,0.064185992791518,CASE & SE
NC_035783.1_49373135,0.0232206704504644,0.0217540754444144,CASE & SE
NC_035783.1_50210299,0.0880801758702482,0.0516359172382167,CASE & SE
NC_035783.1_50983692,0.00682670791181198,0.0761744188486064,CASE & SE
NC_035783.1_53093265,0.0601104638473676,0.0275020388343227,CASE & SE
NC_035783.1_53382310,-0.0189738803415084,-0.0459686481291962,CASE & SE
NC_035783.1_55741856,0.00590140186246389,0.0128857635989667,CASE & SE
NC_035783.1_9369181,-0.254883888478918,-0.080039017196156,CASE & SE
NC_035784.1_1061616,0.00612912663906505,0.0306344057798769,CASE & SE
NC_035784.1_15264028,-0.0112248759402295,-0.0693206333802298,CASE & SE
NC_035784.1_15610117,0.164863409038833,0.11350431653369,CASE & SE
NC_035784.1_23453460,-0.019842535063367,0.0542261047052435,CASE & SE
NC_035784.1_25078153,0.0724540841518946,-0.0225899331702979,CASE & SE
NC_035784.1_28534202,0.161266555934878,0.119564797642352,CASE & SE
NC_035784.1_29569592,-0.0243539172952233,-0.0428674896292215,CASE & SE
NC_035784.1_38030105,0.0492161232603534,0.0697910169770839,CASE & SE
NC_035784.1_38108986,0.0696859398170138,0.101511618933981,CASE & SE
NC_035784.1_3925912,-0.00357106644086424,0.00720122668767894,CASE & SE
NC_035784.1_43241337,0.199160261145739,0.125435198436133,CASE & SE
NC_035784.1_55432560,0.00825928671589248,0.0233974754582993,CASE & SE
NC_035784.1_58084860,0.0941461718119973,0.0619377865873123,CASE & SE
NC_035784.1_58870276,0.0592394298896944,0.0481304237982289,CASE & SE
NC_035784.1_58870529,0.0241305932281572,0.0423894895646308,CASE & SE
NC_035784.1_60369502,0.0454004436020829,0.0970006830653267,CASE & SE
NC_035784.1_61222981,0.0254867042174186,0.0591450069344945,CASE & SE
NC_035784.1_62987576,0.109016768027295,0.0506843822912999,CASE & SE
NC_035784.1_62988447,0.0207194661799805,-0.010040473114908,CASE & SE
NC_035784.1_63612115,-0.000986676978673641,0.0209504113646964,CASE & SE
NC_035784.1_67597139,0.0811068022057164,0.0779202873781574,CASE & SE
NC_035784.1_67597343,0.032441651038598,0.0629068664729844,CASE & SE
NC_035784.1_67597350,0.0495681153923796,0.0747916415021966,CASE & SE
NC_035784.1_67597607,0.0696598905247432,0.0720852365355381,CASE & SE
NC_035784.1_67599707,-0.0111029609772827,0.0368086608374665,CASE & SE
NC_035784.1_70723398,-0.116787708570242,-0.0408165468068155,CASE & SE
NC_035784.1_71692497,-0.034814914905562,0.0120001492701147,CASE & SE
NC_035784.1_75702432,-0.0171950815425979,-0.000940539194887578,CASE & SE
NC_035784.1_75948401,0.00290425762056254,0.0499240191412181,CASE & SE
NC_035784.1_76665109,-0.067123432415624,0.0190849585925521,CASE & SE
NC_035784.1_78394179,0.0573195334969453,0.0312517448076785,CASE & SE
NC_035784.1_79367290,0.00755635162530086,0.0320137818693346,CASE & SE
NC_035784.1_87863731,0.0946841300312691,0.0879506956918494,CASE & SE
NC_035784.1_92293212,0.0209898403486531,0.0011347041102336,CASE & SE
NC_035784.1_94837105,0.103168978689898,0.100321899280233,CASE & SE
NC_035784.1_98378754,-0.00113652220069121,0.00515268899229002,CASE & SE
NC_035784.1_98392407,0.0695910940040417,0.0215806466892602,CASE & SE
NC_035785.1_17936287,0.0640060025793182,0.0326857932508214,CASE & SE
NC_035785.1_18097090,0.0378155109261305,0.0598782585614227,CASE & SE
NC_035785.1_19396548,0.0482420956753983,0.0288578036426323,CASE & SE
NC_035785.1_21344939,0.0488872503659722,0.0151883047245755,CASE & SE
NC_035785.1_21620388,0.057015127021178,0.115410559381762,CASE & SE
NC_035785.1_31818880,-0.000567463006056992,0.00123827312233209,CASE & SE
NC_035785.1_32656498,-0.0837933978634418,-0.0791970609665103,CASE & SE
NC_035785.1_32656506,-0.0953102539255539,-0.0824078312084058,CASE & SE
NC_035785.1_40356799,0.101979965182234,0.0617535485923738,CASE & SE
NC_035785.1_42955538,-0.123721919693688,-0.03352802579894,CASE & SE
NC_035785.1_45976427,0.134747247865689,0.0832026690722343,CASE & SE
NC_035785.1_9305562,0.0491329101867431,0.0560732103864087,CASE & SE
NC_035786.1_10114698,0.105077306660593,0.118065762572155,CASE & SE
NC_035786.1_10115564,-0.000964706118914036,0.00302578676831927,CASE & SE
NC_035786.1_1015829,-0.0223264203927942,-0.0033317801757324,CASE & SE
NC_035786.1_11499247,-0.0172115115553978,-0.00546558028820261,CASE & SE
NC_035786.1_30592846,0.0160650482138886,0.0230836978965098,CASE & SE
NC_035786.1_37006488,0.0525927563674359,0.0667070433948327,CASE & SE
NC_035786.1_42414902,0.0269279102399571,0.0476854237821818,CASE & SE
NC_035786.1_46669398,0.095547048180706,0.0510309142449015,CASE & SE
NC_035786.1_46669526,0.0101492528014008,0.00926503297260096,CASE & SE
NC_035786.1_46685582,-0.0495545482497771,0.00381219387181053,CASE & SE
NC_035786.1_52413095,0.104862190278857,0.113237109658678,CASE & SE
NC_035786.1_53547800,0.0280479820327379,0.0379513758470875,CASE & SE
NC_035786.1_55140924,0.0693128766894857,0.0766229348946635,CASE & SE
NC_035786.1_55897592,0.089079752192071,0.131819505951768,CASE & SE
NC_035787.1_11699380,-0.0398742368457754,-0.00939702786519927,CASE & SE
NC_035787.1_14422522,0.096548709620338,0.0662583037583038,CASE & SE
NC_035787.1_19272964,0.101891551570441,0.0678826605163144,CASE & SE
NC_035787.1_31338680,0.255276593179924,0.176368903790461,CASE & SE
NC_035787.1_35588048,0.157274314906146,0.0988564784055309,CASE & SE
NC_035787.1_36008549,0.0340750550039424,0.0417330998675013,CASE & SE
NC_035787.1_43678721,-0.0229126481926715,-0.0132443816800635,CASE & SE
NC_035787.1_54243373,-0.0186382528310978,-0.0347343655385416,CASE & SE
NC_035787.1_64196336,-0.0454113220874406,-0.0481827174935675,CASE & SE
NC_035787.1_64196363,-0.0450331401567066,-0.0460941422309889,CASE & SE
NC_035787.1_72558934,0.0229093992029039,0.0243703619904235,CASE & SE
NC_035787.1_750904,-0.09495991025346,-0.0876788969238795,CASE & SE
NC_035788.1_18784265,0.0871444949055186,0.0639985969652373,CASE & SE
NC_035788.1_31661368,0.102422436040576,0.0994129282390204,CASE & SE
NC_035788.1_3532939,0.0178234306046985,-0.0188986619236249,CASE & SE
NC_035788.1_43328268,-0.0217410831022374,-0.00818784055051978,CASE & SE
NC_035788.1_51891709,0.0104677274725468,0.00735206545539882,CASE & SE
NC_035788.1_56046156,0.133496037122565,0.222807148546396,CASE & SE
NC_035788.1_56585607,-0.0177347594093564,-0.00488551408126951,CASE & SE
NC_035788.1_59221295,-0.0114705988305376,-0.00834974033668006,CASE & SE
NC_035788.1_63496119,0.0113365519810901,0.0210041344674912,CASE & SE
NC_035788.1_68105829,0.139796377480246,0.0119059908584628,CASE & SE
NC_035788.1_69649742,0.0723170385979098,0.0631691209796044,CASE & SE
NC_035788.1_78796683,0.0967810478273176,0.0339772550339515,CASE & SE
NC_035788.1_79804460,0.0175492755020761,0.00881949545816458,CASE & SE
NC_035788.1_79915378,0.0246227131944004,0.0226966134891369,CASE & SE
NC_035788.1_86539994,-0.0363568416749605,-0.0627579310035044,CASE & SE
NC_035788.1_87816034,0.0296785512696349,0.0182250885966917,CASE & SE
NC_035789.1_11829730,0.00216400818645925,0.00430983947439751,CASE & SE
NC_035789.1_27660857,0.128649725737778,0.0180843843362278,CASE & SE
NC_035789.1_31050610,0.0113209735522116,0.00724269006854564,CASE & SE
NC_035789.1_4834544,-0.0510569576975509,-0.0413555475269312,CASE & SE
NC_035789.1_9441114,0.119725625134613,0.0760403219753219,CASE & SE
NC_035789.1_9441632,0.0801535979637211,0.0410420642750202,CASE & SE
NC_035781.1_10359907,0.0406364613778384,0.0607004767719054,CASE & SE
NC_035782.1_28655695,0.0606447912768987,0.0174745960353157,CASE & SE
NC_035784.1_59406429,0.0126987533140843,0.00413574177760526,CASE & SE
NC_035787.1_22192234,0.0987194252288592,0.0303368616470948,CASE & SE
NC_035780.1_24826397,0.0413970048570452,0.0257103332576685,CASE & SE
NC_035780.1_2736786,0.131917185927994,0.145422449340714,CASE & SE
NC_035780.1_63446610,0.142230859259675,0.0782841434922479,CASE & SE
NC_035781.1_48068815,0.134216111776683,0.0595771334445065,CASE & SE
NC_035781.1_5133651,0.0954505672639125,0.120046651800684,CASE & SE
NC_035783.1_36781313,0.0593562896933162,0.0917332686804937,CASE & SE
NC_035784.1_88126583,0.106247119064481,0.13398423201246,CASE & SE
NC_035785.1_17285077,0.176298114272947,0.0340671157476817,CASE & SE
NC_035785.1_18055552,0.183805746949129,0.0792551746499115,CASE & SE
NC_035785.1_18055555,0.172647788707541,0.0659819114758702,CASE & SE
NC_035785.1_35344030,0.160747151690562,0.104116447930914,CASE & SE
NC_035787.1_46200290,0.115870021279685,0.0838914176618873,CASE & SE
NC_035787.1_8837927,0.185319792632772,0.14296069004307,CASE & SE
NC_035787.1_8837978,0.217867734834989,0.132178466112978,CASE & SE
NC_035788.1_943615,0.136341799583906,0.0619567086029453,CASE & SE
NC_035789.1_1923474,0.0266305049185947,0.0152981163754452,CASE & SE
NC_035789.1_4926464,0.0922975782219369,-0.487249068607285,CASE & SE
NC_035780.1_22398531,0.044084357708836,0.0334066286629639,CASE & CA
NC_035780.1_57757047,0.0509070996216442,0.038637567074621,CASE & CA
NC_035780.1_57800103,0.0452082137408943,0.0674963924963925,CASE & CA
NC_035781.1_1148791,0.0619450820933301,0.0690891050103735,CASE & CA
NC_035781.1_3240537,0.122960962901625,0.0573186769277352,CASE & CA
NC_035781.1_33179942,0.0567676342213467,0.0400902381679486,CASE & CA
NC_035781.1_38704648,0.0546541356899393,0.0297389126318782,CASE & CA
NC_035781.1_54160717,-0.078980489171039,0.0300784023730375,CASE & CA
NC_035781.1_585737,0.0241957255703265,0.0178341889248384,CASE & CA
NC_035782.1_16029014,0.0129335864243751,0.00576347278637843,CASE & CA
NC_035782.1_29103378,0.113165766594657,0.132762191200629,CASE & CA
NC_035783.1_23564723,0.183592965300282,0.119308024800016,CASE & CA
NC_035783.1_40716060,0.0495824027701355,0.0548490175494229,CASE & CA
NC_035783.1_47909323,0.0577855870945113,0.0420299026795362,CASE & CA
NC_035783.1_9594788,0.0208978295619801,0.0321922853263325,CASE & CA
NC_035784.1_23281494,-0.0206374786074086,-0.0152391314909472,CASE & CA
NC_035784.1_25046866,0.0229884597574386,-0.0404605168254958,CASE & CA
NC_035784.1_52837490,-0.0504640982272579,-0.0360623408674859,CASE & CA
NC_035784.1_57362953,0.0960304793224696,0.0336363454110396,CASE & CA
NC_035784.1_59405993,-0.672792375349465,-0.326582165738392,CASE & CA
NC_035784.1_61337496,0.0435899858024683,0.0385221793232156,CASE & CA
NC_035785.1_3045801,0.0446943785245494,0.0450538483213019,CASE & CA
NC_035785.1_32466731,0.00734083504211527,0.024964470110075,CASE & CA
NC_035786.1_15585448,-0.0310263770664884,-0.0400398128996624,CASE & CA
NC_035787.1_1134140,0.0889443905270321,0.0446943771676215,CASE & CA
NC_035787.1_19782628,0.0910875183243147,-0.00846181170766021,CASE & CA
NC_035787.1_54613952,0.0406290184547929,0.0083289881996096,CASE & CA
NC_035788.1_89864924,0.0338206292478582,0.0240218585564465,CASE & CA
NC_035788.1_90767650,-0.0233605339597835,-0.0609283247086055,CASE & CA
NC_035789.1_1766916,0.0516824746703049,0.00343581247130939,CASE & CA
NC_035780.1_29711490,0.00560264146920543,0.0552847343540249,CASE & CA
