snp,dCA,dCA_l,dSE,dSE_l,dCASE,dCASE_l,dCON,dCON_l,block,o,CASE_eff,CA_eff,SE_eff,dCON_o,I,S3,I_l
NC_035781.1_59099749,-0.266239788298612,-1.34285719275787,-0.180707070707071,-0.818258265938261,-0.221298462152121,-1.04735868141237,-0.14225235548765,-0.623056799100364,B12,-1,0.0790461066644711,0.123987432810962,0.0384547152194211,0.14225235548765,-0.0833960413659122,-0.225648396853562,-0.490699978183405
NC_035781.1_59629165,0.0114630004335887,0.118440639882145,-0.0260201807995926,-0.319972246000299,0.122690054033524,0.931817451744222,0.0593071982777865,0.523370387057475,B12,1,0.0633828557557371,-0.0478441978441979,-0.0853273790773791,0.0593071982777865,0.196554432677314,0.137247234399528,1.65671944491985
NC_035781.1_60097098,-0.0582455163457644,-0.378475125385769,-0.0834950766859948,-0.577091224425073,-0.0379602955115183,-0.236296881765162,-0.0668454699839514,-0.443078779744112,B12,1,0.0288851744724332,0.00859995363818705,-0.0166496067020434,-0.0668454699839514,0.0369348275362895,0.103780297520241,0.276190688301568
NC_035781.1_60558986,0.0243445548278953,0.408242345972014,-0.000277312438346125,-0.00560963394586134,0.077309298401413,0.99269209423829,0.0183864802599538,0.320879623167425,B12,1,0.0589228181414593,0.00595807456794151,-0.0186637926982999,0.0183864802599538,0.0716285362718177,0.0532420560118639,0.910939005379563
NC_035781.1_60892792,0.0579092504403112,1.17470975903437,0.0181588176665998,0.514189473094019,0.0533719715212997,1.11570769181817,0.0165267348587848,0.476739296227398,B12,1,0.0368452366625149,0.0413825155815264,0.00163208280781497,0.0165267348587848,-0.0061693617268265,-0.0226960965856113,-0.0964522440828195
NC_035781.1_643640,0.0170274849010679,0.651669328051537,0.025334171885896,0.866606313229748,0.0509396853146853,1.34775169485112,0.0159603247965317,0.620688615897047,B12,1,0.0349793605181536,0.00106716010453617,0.00937384708936433,0.0159603247965317,0.0245383533242531,0.00857802852772143,0.450164669466885
NC_035781.1_7363331,-0.0120855082687674,-0.239139293619783,0.0290643489711132,0.428273622457854,-0.0166148619657555,-0.34393306934448,0.0303036316968205,0.443505766073315,B12,-1,0.046918493662576,0.042389139965588,0.00123928272570732,-0.0303036316968205,0.00329007097128072,0.0335937026681013,0.0895616321092367
NC_035781.1_7363332,0.0453350537934184,0.41873513139628,0.0471955667799478,0.433445875227569,0.058929958929959,0.522916672265478,0.0117540759304902,0.121970113482487,B12,1,0.0471758829994688,0.0335809778629282,0.0354414908494576,0.0117540759304902,-0.0218465857129171,-0.0336006616434073,-0.207294220875884
NC_035781.1_7487179,-0.0225300128267855,-0.153199392183494,0.0739468128549806,0.423542958652767,-0.0220746567604337,-0.149947434356432,-0.0424423378583027,-0.302895900862807,B12,1,0.020367681097869,0.0199123250315172,0.116389150713283,-0.0424423378583027,-0.115933794646932,-0.0734914567886288,-0.723186901688512
NC_035781.1_7487923,-0.145267594109589,-0.607513106661369,-0.0920510351576528,-0.376195569776709,-0.249101614329942,-1.12554051658918,-0.133231679768682,-0.553820867251107,B12,-1,0.115869934561261,0.012035914340907,-0.0411806446110288,0.133231679768682,0.145014664831383,0.0117829850627011,0.695652707402208
NC_035781.1_7487932,0.127516936512439,0.521875121407224,0.0764906615516371,0.317011675893779,0.178557712932713,0.726708374790383,0.0673340548340548,0.279907705947667,B12,1,0.111223658098658,0.0601828816783839,0.00915660671758234,0.0673340548340548,0.0418841697026919,-0.0254498851313629,0.167729283437047
NC_035781.1_7487941,0.133970837910716,0.664669732066413,-0.0222973745157094,-0.135256758300935,0.16678177795054,0.805507951001096,0.0163747193816348,0.0931326990089596,B12,1,0.150407058568905,0.117596118529081,-0.0386720938973442,0.0163747193816348,0.0714830339371679,0.0551083145555331,0.369227676244578
NC_035781.1_7913789,0.0610134089054106,0.786894195384015,0.0133756190002358,0.222231974271939,0.0463876705653022,0.639153970174744,0.0107552685489433,0.181942267782518,B12,1,0.0356324020163589,0.0502581403564674,0.00262035045129252,0.0107552685489433,-0.017246088791401,-0.0280013573403442,-0.188029931698691
NC_035781.1_851815,0.117295508215031,0.47581075744103,0.00109657396035107,0.00459248037924731,0.16816389217705,0.680540166047404,-0.0747242604208131,-0.326776425061643,B12,1,0.242888152597863,0.192019768635844,0.0758208343811642,-0.0747242604208131,-0.024952450419145,0.0497718100016681,-0.126639496834516
NC_035781.1_8634399,0.120416212144824,0.575672674196268,0.122110814022579,0.582989912307894,0.181600529100529,0.832311473860726,0.117712842712843,0.56396918440927,B12,1,0.0638876863876864,0.00270336943198096,0.00439797130973607,0.117712842712843,0.0567863456459694,-0.0609264970668733,0.237618071765834
NC_035781.1_8731558,0.0610303352384347,0.904326517365924,0.0374665466961979,0.630941633831625,0.0800350433577179,1.08858137110934,0.0471718017947883,0.750957555233368,B12,1,0.0328632415629296,0.0138585334436464,-0.00970525509859046,0.0471718017947883,0.0287099632178737,-0.0184618385769146,0.304270775145159
NC_035781.1_8739654,0.0269859895690067,0.111186853337544,-0.113291029957697,-0.5048687681282,-0.23121945259042,-1.18437710315786,-0.0877875052842453,-0.38359338634165,B12,-1,0.143431947306175,-0.114773494853252,0.0255035246734513,0.0877875052842453,0.232701917485976,0.14491441220173,1.17428857470885
NC_035781.1_8787364,-0.0794275548466179,-0.407460892812625,-0.00405243096789976,-0.0191034492109901,-0.0914221371508783,-0.476919536472366,0.0234777873517922,0.108079348528757,B12,-1,0.114899924502671,0.10290534219841,0.027530218319692,-0.0234777873517922,-0.0155356360154316,0.00794215133636062,-0.057724154080006
NC_035781.1_8787457,-0.0394531009896121,-0.20908556002847,-0.0529272402838916,-0.286002812903803,-0.0349450794761405,-0.18404799720512,0.0214318437216667,0.105560251673642,B12,-1,0.0563769231978072,0.0608849447112789,0.0743590840055584,-0.0214318437216667,-0.07886710551903,-0.0574352617973633,-0.416600627400795
NC_035781.1_8802953,0.0247241467190214,0.635906435088137,0.0296107916850951,0.727508075383014,0.163269591462316,2.06382694146113,0.0513996388028896,1.06513432901796,B12,1,0.111869952659426,-0.0266754920838682,-0.0217888471177945,0.0513996388028896,0.160334291861089,0.108934653058199,1.76554676000794
NC_035781.1_8803358,-0.219071306838147,-0.891351868009995,-0.192754154447703,-0.780784653158573,-0.332739234676472,-1.41714319256059,0.139188467870556,0.562107895328385,B12,-1,0.471927702547028,0.358259774708704,0.331942622318259,-0.139188467870556,-0.218274694479935,-0.0790862266093786,-0.81710122393636
NC_035781.1_9144947,-0.000915216240985509,-0.0376010848163242,0.0188795041853259,0.574936820335304,0.00260770230222339,0.100322792744245,0.00927818534446412,0.320677737296333,B12,-1,0.00667048304224073,0.0101934015854496,-0.00960131884086173,-0.00927818534446412,0.00607840029765283,0.015356585642117,0.116335205478401
NC_035781.1_9819932,0.0412766655250466,0.165204700078401,0.0293995143372792,0.117665598298834,-0.0690267441332613,-0.276690857810033,-0.117047281043105,-0.472766755594091,B12,1,0.0480205369098436,0.158323946568152,0.146446795380384,-0.117047281043105,-0.256750205038692,-0.139702923995587,-1.03232791178136
NC_035781.1_9820220,-0.0773083528915979,-0.943115950611915,0.00303663878932697,0.025879462511708,0.0199623256074869,0.161945813228937,-0.0231519744566235,-0.21566749676873,B12,1,0.0431143000641104,-0.0541563784349744,0.0261886132459504,-0.0231519744566235,0.0710820652531344,0.0942340397097578,0.863514804560414
NC_035782.1_10095793,0.0758555616933594,0.65654507986122,0.082737853374661,0.703514102949877,0.0849572025274964,0.718364344027919,0.0411860008440197,0.39447455227873,B12,1,0.0437712016834766,0.0346695608493396,0.0415518525306413,0.0411860008440197,-0.0324502116965043,-0.073636212540524,-0.247220286504448
NC_035782.1_10096993,0.0593630372996467,1.15384063815817,-0.0244936806429922,-0.496865197193367,0.0594614719012654,1.15504919200227,-0.0226900368180315,-0.45163666508229,B12,1,0.0821515087192969,0.0820530741176783,-0.0018036438249607,-0.0226900368180315,0.0019020784265794,0.0245921152446109,0.0464370859551746
NC_035782.1_10097001,0.053011103949373,0.587783994977254,-1.05540464844373e-05,-0.000150143084400423,0.0387871336600001,0.454847862138121,0.00250595845781934,0.0351207207179556,B12,1,0.0362811752021808,0.0505051454915537,-0.00251651250430378,0.00250595845781934,-0.0117074577850691,-0.0142134162428885,-0.0976652690367772
NC_035782.1_10131905,-0.14854049904503,-0.815322827156369,-0.132168692844716,-0.705398295299034,-0.151995454302614,-0.839548233101274,-0.130672911081617,-0.695724192910475,B12,-1,0.0213225432209974,0.0178675879634138,0.0014957817630992,0.130672911081617,0.00195917349448441,-0.128713737587132,0.0145513035563467
NC_035782.1_10247143,-0.0516765011968268,-0.286399565419154,-0.0727096108155525,-0.417480558110889,-0.12786843328527,-0.825358754319969,-0.0620197774528915,-0.349576828213775,B12,-1,0.0658486558323788,-0.0103432762560647,0.0106898333626611,0.0620197774528915,0.0655020987257824,0.00348232127289094,0.471055459003701
NC_035782.1_12650434,-0.0428553893642758,-0.185809957701278,-0.0206061620268907,-0.088152669919909,-0.0612072215973339,-0.268701873733409,-0.036158761139449,-0.156114261201417,B12,-1,0.0250484604578848,0.00669662822482675,-0.0155525991125584,0.036158761139449,0.0339044313456164,-0.00225432979383261,0.150853507313639
NC_035782.1_13812307,0.00365991450897111,0.0785757346319609,0.0201912997903564,0.377732386387304,0.0506531094218217,0.784030698148256,0.0149608243625588,0.291311131078036,B12,1,0.0356922850592629,-0.0113009098535877,0.00523047542779759,0.0149608243625588,0.041762719485053,0.0268018951224942,0.619033708207027
NC_035782.1_13894079,0.0390281999324552,0.244494396000785,0.0037742591676288,0.0253046222655688,0.176284067085954,0.92348041738695,0.0672828463526138,0.402413823069609,B12,1,0.10900122073334,-0.0282546464201586,-0.063508587184985,0.0672828463526138,0.200764454338484,0.13348160798587,1.05609522219021
NC_035782.1_15515881,0.0161647826224628,0.0809565489094584,-0.0238033993514462,-0.125117927197317,0.00098410576351754,0.00501444600331391,0.00698345355690227,0.0353363980171478,B12,-1,0.00599934779338474,-0.00918132906556057,0.0307868529083484,-0.00698345355690227,-0.0156061760494031,-0.00862272249250085,-0.0845122223083207
NC_035782.1_16023357,0.0146703732249348,0.358279810140387,0.0154384308554422,0.374174435715585,0.0197569227016361,0.459563196668718,0.00770742903224464,0.202710354521571,B12,1,0.0120494936693915,0.00696294419269018,0.00773100182319755,0.00770742903224464,-0.00264445234649622,-0.0103518813787409,-0.0701806946656842
NC_035782.1_16550303,0.0321925782863283,1.04945283629065,0.037050495700924,1.14650043779495,0.07629978618792,1.72516040403686,0.0140727051732487,0.585661839364246,B12,1,0.0622270810146713,0.0181198731130796,0.0229777905276754,0.0140727051732487,0.0211294173739163,0.00705671220066766,0.114868969315511
NC_035782.1_16745960,0.00179801894918174,0.145600454378173,0.00953965095551963,0.608760504115078,-0.00201252236135957,-0.192077731739319,0.0070749070246285,0.482449894804144,B12,-1,0.00908742938598807,0.00527688807544676,-0.00246474393089113,-0.0070749070246285,0.00627528524143244,0.0133501922660609,0.463988795428426
NC_035782.1_17452175,0.0574267812305544,0.696022928133485,0.0259843932837373,0.364186411741799,0.0787227928164842,0.880881489962141,0.0931324990205262,0.993357865253057,B12,-1,0.014409706204042,0.0357057177899719,0.0671481057367889,-0.0931324990205262,-0.0884441173227188,0.00468838169780744,-0.814030015339914
NC_035782.1_17515809,0.0908284066679589,0.36445350750495,0.0954710368996083,0.383132909885191,-0.186042568542569,-0.757585878396693,-0.122173089591568,-0.491220458302016,B12,-1,0.0638694789510007,-0.213001496259527,-0.217644126491176,0.122173089591568,0.494515101701704,0.372342012110136,1.99639275408885
NC_035782.1_17515837,-0.0550792640332499,-0.220656586617886,-0.10758954196703,-0.43455033822264,-0.15440468959791,-0.632439681750471,-0.0920250089446071,-0.370490485941245,B12,-1,0.0623796806533029,-0.0369457449113572,0.0155645330224225,0.0920250089446071,0.0837608925422376,-0.00826411640236957,0.34772324285119
NC_035782.1_17515838,-0.0624576371542391,-0.25036336296918,-0.110655405811229,-0.447138938449127,-0.16778526611922,-0.690561738742611,-0.0928856609027007,-0.373941983227139,B12,-1,0.0748996052165193,-0.0304280237484615,0.0177697449085281,0.0928856609027007,0.0875578840564527,-0.00532777684624797,0.367001420551443
NC_035782.1_17515839,-0.018328991050221,-0.0735793173925564,-0.0756652307958278,-0.30743238066425,-0.128212456153633,-0.531250969881497,-0.0551340734506717,-0.222810136253776,B12,-1,0.0730783827029609,-0.0368050824004507,0.0205311573451561,0.0551340734506717,0.0893523077582555,0.0342182343075838,0.373049408078466
NC_035782.1_17515870,-0.0788212777736463,-0.500489301248387,-0.0679064413487313,-0.421139009229312,-0.0897736635233687,-0.58467549302693,-0.0700564619919459,-0.436440261126718,B12,-1,0.0197172015314229,0.00876481578170046,-0.00215002064321454,0.0700564619919459,0.0131024063929369,-0.0569540555990089,0.0994874436759494
NC_035782.1_18172435,0.044851079281329,0.567913478289811,0.0561344378875339,0.677642220924997,0.0580074786395638,0.695000986712029,0.038676896943026,0.503669745262587,B12,1,0.0193305816965378,0.00617418233830298,0.0174575409445079,0.038676896943026,-0.00430114158627304,-0.042978038529299,-0.0468849672401923
NC_035782.1_18388300,0.115189099821826,0.775030344296332,0.0380905160017545,0.301004990627769,0.0670270118153319,0.49488564249439,0.0324563886049934,0.260248216959786,B12,1,0.0345706232103385,0.0827327112168326,0.00563412739676111,0.0324563886049934,-0.0537962154032552,-0.0862526040082486,-0.320901475469926
NC_035782.1_19358071,0.0465191869796874,0.399392068101095,-0.022627029475916,-0.249279736784257,0.0842588925673874,0.658024771418466,-0.0327645299272445,-0.379752712479489,B12,1,0.117023422494632,0.0792837169069319,0.0101375004513285,-0.0327645299272445,0.0276022051363715,0.060366735063616,0.128159727622139
NC_035782.1_19358112,0.0390750096354148,0.290470349528716,0.0772189773468924,0.529804333981456,0.0783308681925216,0.536299861835069,0.053679902169361,0.386240536081161,B12,1,0.0246509660231606,-0.0146048925339461,0.0235390751775314,0.053679902169361,0.0157167833795753,-0.0379631187897856,0.102265714406059
NC_035782.1_19358139,-0.0596239237210683,-0.628911863656596,-0.0312529477347188,-0.290986622902572,-0.0615752801669017,-0.656019470342766,-0.0234828820204304,-0.212414358861863,B12,-1,0.0380923981464713,0.0361410417006379,0.00777006571428846,0.0234828820204304,-0.0058187092684551,-0.0293015912888855,-0.0514646573545381
NC_035782.1_20520642,-0.0677722266091448,-0.4451569504972,-0.0993046543142723,-0.708230904174242,-0.0793041799082898,-0.535708429027058,-0.135183749732474,-1.08962174933769,B12,1,0.055879569824184,0.0674115231233289,0.0358790954182014,-0.135183749732474,-0.0474110487173463,0.0877727010151274,-0.471942323693304
NC_035782.1_22249442,0.0134203251680079,0.847331960130763,0.023444272971732,1.21001490308454,0.00585551422937146,0.455725360236795,0.0147771651451956,0.904326984854968,B12,-1,0.00892165091582411,0.00135683997718763,-0.00866710782653646,-0.0147771651451956,0.0162319187651729,0.0310090839103685,0.697294518123536
NC_035782.1_22250215,0.153615515760625,0.918012216294981,0.184908303948232,1.06312426858441,0.142758761748158,0.865695542002301,0.091880759026546,0.602619783553829,B12,1,0.0508780027216121,0.0617347567340786,0.0930275449216859,0.091880759026546,-0.103884298934152,-0.195765057960698,-0.512821159323259
NC_035782.1_22882586,0.0106831018105852,0.108993387398387,0.0601471856429206,0.522800733950899,0.064859129829638,0.556610016074957,0.022392796064371,0.218825802350139,B12,1,0.042466333765267,-0.0117096942537858,0.0377543895785497,0.022392796064371,0.0164216384405031,-0.00597115762386787,0.143641697075811
NC_035782.1_24072284,-0.0975912975912976,-0.872844538837968,-0.091678189286006,-0.799665978693495,-0.123597450746086,-1.26230289825251,-0.0645903914925654,-0.510463334022932,B12,-1,0.0590070592535203,0.0330009060987322,0.0270877977934406,0.0645903914925654,-0.00108164463865244,-0.0656720361312179,0.100255714743979
NC_035782.1_24626628,0.0531501207905702,0.696295490691298,0.102270176060499,1.11506986119262,0.0651785714285714,0.811375921401064,0.0481854323959587,0.645653290771362,B12,1,0.0169931390326127,0.00496468839461152,0.0540847436645399,0.0481854323959587,-0.0420562930265387,-0.0902417254224974,-0.354336139711496
NC_035782.1_24626695,0.13019717688048,0.658105530645244,0.0968452402172018,0.506302373555402,0.119602534060364,0.610735521776809,0.088929702209034,0.469008628706922,B12,1,0.0306728318513296,0.0412674746714455,0.0079155380081678,0.088929702209034,-0.0185101808282838,-0.107439883037318,-0.0846637537169156
